Id,Price
13572,400339.9358502953
10720,397765.20882923907
4253,396506.9625810443
10857,363619.9359881843
6254,401108.7114121466
14681,421643.9045536318
8080,394438.57571503054
8006,380160.29792403517
13135,390605.5163047981
4527,394806.70110553835
12688,397765.20882923907
15920,384438.9749759181
16786,380160.29792403517
16637,393514.99038863304
949,384438.9749759181
10696,396506.9625810443
605,404541.12065103557
10819,407487.29113624885
9490,324095.0053166355
1813,391155.87933538685
15958,394806.70110553835
10873,333111.8583323204
14381,386772.5430355471
5745,357575.8888867506
286,383060.81069646805
14799,396506.9625810443
437,389894.7174695324
12172,363619.9359881843
8534,390605.5163047981
14463,400890.2988808841
13672,358457.3897612705
6720,387581.5132630375
16057,325553.1941187433
2659,419255.4865108369
11649,391246.6086876909
4478,333614.3116118974
555,391155.87933538685
4819,404541.12065103557
15188,404541.12065103557
16115,394912.5499968039
11427,356858.3206889592
15483,389894.7174695324
829,377547.72303689795
13576,393372.81046695623
13810,396506.9625810443
1052,333614.3116118974
10673,326944.2659599193
8525,396506.9625810443
13154,400890.2988808841
13856,377547.72303689795
5125,396165.71667617257
5551,400339.9358502953
14262,401108.7114121466
8872,397765.20882923907
10341,400339.9358502953
7231,394806.70110553835
10950,356770.97748988745
4031,369553.41311377985
13852,394173.39452141535
5886,396165.71667617257
859,393403.65681920975
9436,396506.9625810443
13638,389894.7174695324
15337,396506.9625810443
5506,397765.20882923907
13550,380363.6835120284
12630,333111.8583323204
6466,383669.2372737125
3282,295388.0837549285
4474,357027.544641344
138,394173.39452141535
15490,384438.9749759181
11584,380160.29792403517
13309,382309.1446415337
8860,400301.41092910775
14037,397765.20882923907
1329,369553.41311377985
2198,414193.8168254302
1210,390573.48545544874
10076,390605.5163047981
6692,400890.2988808841
6074,351147.2063555992
13921,439861.2239642952
1646,377547.72303689795
11676,394806.70110553835
683,377459.98254438373
4839,333614.3116118974
12392,384438.9749759181
5206,356858.3206889592
9104,394912.5499968039
15554,386772.5430355471
1590,363619.9359881843
7894,394912.5499968039
9286,354335.1771362611
15364,385178.1304513067
8260,375821.23338268
5746,387866.18051399133
3357,396506.9625810443
4755,325553.1941187433
5896,384438.9749759181
16520,421726.78610409226
8880,447394.19324295723
9321,354335.1771362611
16463,378296.75441111426
4861,295388.0837549285
5687,295388.0837549285
2785,393403.65681920975
5571,380160.29792403517
11070,394724.2189269692
11577,391246.6086876909
3993,387581.5132630375
10908,383669.2372737125
3696,383060.81069646805
1755,393403.65681920975
4053,387581.5132630375
11954,380839.0659099515
15294,391155.87933538685
12452,391489.13005377277
2202,363619.9359881843
13564,397765.20882923907
5134,396506.9625810443
7447,333614.3116118974
5929,403471.4376925676
16714,422476.1895112682
13005,379971.96685420047
11740,400890.2988808841
3535,342846.2778778176
11837,394806.70110553835
7382,383669.2372737125
16709,397765.20882923907
5908,392795.23024196527
16333,400339.9358502953
14776,400510.4694992342
831,394724.2189269692
5944,404541.12065103557
1764,394806.70110553835
5782,387581.5132630375
7091,391246.6086876909
7871,390605.5163047981
10449,374954.47964014066
15137,389894.7174695324
2181,393403.65681920975
8667,394912.5499968039
4207,396165.71667617257
3528,329963.48984174593
5611,384438.9749759181
5894,374954.47964014066
14255,371923.3468646421
16064,390605.5163047981
5076,391246.6086876909
3537,364236.66935743985
6369,389894.7174695324
1938,391246.6086876909
11844,389894.7174695324
7717,373210.4033662005
3800,393403.65681920975
6897,397765.20882923907
255,386772.5430355471
607,400890.2988808841
6368,420127.29395102576
15211,386772.5430355471
13229,391155.87933538685
6091,404541.12065103557
14260,391155.87933538685
15104,389894.7174695324
7378,356858.3206889592
12575,397765.20882923907
137,389721.98869680474
14572,325553.1941187433
12530,396506.9625810443
512,403471.4376925676
7251,394806.70110553835
4545,391155.87933538685
14928,396506.9625810443
3934,400890.2988808841
12097,396506.9625810443
10979,384438.9749759181
16455,394806.70110553835
4190,357575.8888867506
7577,400339.9358502953
11609,404541.12065103557
2346,350412.8311734444
7363,400339.9358502953
13535,390605.5163047981
9864,390605.5163047981
16645,414193.8168254302
2689,385178.1304513067
5994,393403.65681920975
14493,400510.4694992342
7391,377547.72303689795
13674,396506.9625810443
7137,371923.3468646421
5438,384438.9749759181
10693,376548.89222438104
9037,333829.4248621327
14329,404541.12065103557
11660,404541.12065103557
9734,350037.02247517835
12046,392795.23024196527
11704,389293.61344596837
7843,397765.20882923907
3499,396165.71667617257
16012,348643.52778630354
15759,401108.7114121466
10884,394173.39452141535
9115,380363.6835120284
4066,389894.7174695324
12745,391489.13005377277
9627,404541.12065103557
12977,391155.87933538685
7620,380363.6835120284
11955,377547.72303689795
271,333111.8583323204
16091,400301.41092910775
2193,386772.5430355471
6190,404541.12065103557
7071,396506.9625810443
14320,350412.8311734444
15578,396165.71667617257
267,391155.87933538685
1930,386772.5430355471
7426,422476.1895112682
13890,356770.97748988745
4176,421643.9045536318
5453,400890.2988808841
5526,391155.87933538685
8780,407487.29113624885
10299,357575.8888867506
959,393403.65681920975
3458,394806.70110553835
5363,386772.5430355471
9281,386772.5430355471
8076,390232.239550577
2492,391246.6086876909
4746,397765.20882923907
11380,421726.78610409226
10881,393403.65681920975
16392,395872.46635361266
8071,393372.81046695623
16740,325553.1941187433
4846,400890.2988808841
5299,396506.9625810443
2046,387091.2793339971
11623,396506.9625810443
6539,421726.78610409226
12234,419255.4865108369
14240,369553.41311377985
3443,369553.41311377985
2127,384438.9749759181
11259,333614.3116118974
7889,361541.75473162445
16655,400890.2988808841
15790,393514.99038863304
3686,384438.9749759181
4392,397765.20882923907
3103,403471.4376925676
7047,422476.1895112682
13014,393188.6351483663
11269,393403.65681920975
4304,404541.12065103557
13513,393403.65681920975
12969,369553.41311377985
6966,394912.5499968039
8883,380160.29792403517
6064,403471.4376925676
12341,397765.20882923907
10107,371923.3468646421
130,407487.29113624885
2406,333829.4248621327
6089,404541.12065103557
316,369553.41311377985
15812,342846.2778778176
7053,381657.76641013933
14691,400890.2988808841
11881,378296.75441111426
13503,394724.2189269692
9569,391155.87933538685
9846,400890.2988808841
14415,400890.2988808841
14873,371923.3468646421
11180,390232.239550577
7256,390566.9913836105
3721,400890.2988808841
1211,394806.70110553835
14887,389894.7174695324
16220,386772.5430355471
15451,447394.19324295723
1602,396506.9625810443
8917,400890.2988808841
15595,350037.02247517835
15242,384438.9749759181
3957,415020.2604149109
14923,369553.41311377985
3087,380160.29792403517
12959,401108.7114121466
13631,333614.3116118974
12704,386772.5430355471
15197,400890.2988808841
12599,404541.12065103557
8761,380839.0659099515
13013,400890.2988808841
3464,396506.9625810443
2366,385178.1304513067
10845,404541.12065103557
8092,400890.2988808841
10528,385178.1304513067
7132,391155.87933538685
8958,378296.75441111426
7959,393514.99038863304
4847,390605.5163047981
1477,390573.48545544874
8264,401108.7114121466
10048,385178.1304513067
10492,391246.6086876909
3859,400890.2988808841
8676,399456.40824230196
8146,397765.20882923907
1619,404541.12065103557
12609,384438.9749759181
11001,396506.9625810443
3644,333614.3116118974
8362,400339.9358502953
537,397765.20882923907
1298,394173.39452141535
1023,358230.65267420886
8659,396506.9625810443
11538,357575.8888867506
16036,380160.29792403517
2392,385178.1304513067
12099,399456.40824230196
12935,377547.72303689795
1050,389280.79265996406
3068,421726.78610409226
2083,333111.8583323204
7652,390605.5163047981
8696,394173.39452141535
11183,393403.65681920975
11386,389894.7174695324
10752,400301.41092910775
3371,404541.12065103557
4149,384989.799381472
16775,375108.7836304524
12187,380160.29792403517
14421,391155.87933538685
13693,358230.65267420886
6560,394806.70110553835
3497,358230.65267420886
3396,404541.12065103557
1223,319349.6610297817
14796,393403.65681920975
16190,374954.47964014066
6060,374954.47964014066
10111,380839.0659099515
10983,404541.12065103557
11228,333614.3116118974
13208,400890.2988808841
525,419255.4865108369
6923,391155.87933538685
6785,394912.5499968039
3731,397765.20882923907
16577,396506.9625810443
6518,394806.70110553835
6610,325553.1941187433
5509,333614.3116118974
9942,421726.78610409226
10148,384989.799381472
5351,400339.9358502953
11029,400339.9358502953
6561,404541.12065103557
10056,350412.8311734444
13913,383669.2372737125
1906,357575.8888867506
5081,400890.2988808841
6341,394912.5499968039
1859,357575.8888867506
3336,391246.6086876909
14163,397765.20882923907
6204,393403.65681920975
13285,404541.12065103557
11492,396506.9625810443
14596,387717.89249235275
4696,396506.9625810443
4771,400890.2988808841
11296,406179.2962628454
5851,377547.72303689795
2850,380160.29792403517
10011,393403.65681920975
5988,404541.12065103557
2316,356858.3206889592
3211,400981.02823318815
13525,407487.29113624885
6383,394806.70110553835
1420,394806.70110553835
11748,393403.65681920975
4222,400510.4694992342
8363,420127.29395102576
4412,397765.20882923907
14384,333614.3116118974
9844,310526.5340564334
9315,391155.87933538685
11604,397765.20882923907
10644,404541.12065103557
12995,397765.20882923907
16615,401108.7114121466
1959,395872.46635361266
14562,393403.65681920975
11934,419255.4865108369
8494,394806.70110553835
4255,421726.78610409226
13000,333614.3116118974
2461,403107.23001245345
13661,386138.04680811544
2886,391155.87933538685
519,393403.65681920975
5440,393403.65681920975
10353,394806.70110553835
12305,384438.9749759181
2983,404541.12065103557
12032,397765.20882923907
743,403107.23001245345
8250,333829.4248621327
7890,385178.1304513067
4722,404541.12065103557
15358,400890.2988808841
4183,400890.2988808841
3970,422476.1895112682
303,393403.65681920975
2207,381754.71050827554
4022,356402.10623717523
1132,383669.2372737125
12278,376548.89222438104
9280,397765.20882923907
14940,447394.19324295723
6413,386772.5430355471
15213,393403.65681920975
9656,396506.9625810443
12036,394806.70110553835
3151,394806.70110553835
15530,393514.99038863304
13263,390605.5163047981
6750,391489.13005377277
11488,400890.2988808841
9532,333614.3116118974
8462,380986.97360819427
11494,396506.9625810443
10270,373210.4033662005
5476,356402.10623717523
12486,404541.12065103557
5501,394173.39452141535
15871,394806.70110553835
14733,374954.47964014066
6103,396506.9625810443
7911,394438.57571503054
4359,385178.1304513067
9595,389721.98869680474
13851,404541.12065103557
7854,391489.13005377277
8684,397765.20882923907
15239,400890.2988808841
10012,375821.23338268
14995,385178.1304513067
9791,390605.5163047981
5567,383669.2372737125
10883,400890.2988808841
25,356770.97748988745
939,394806.70110553835
9919,394912.5499968039
6321,381657.76641013933
16767,391155.87933538685
16464,348643.52778630354
3170,394912.5499968039
1522,393514.99038863304
5138,394806.70110553835
797,404541.12065103557
14586,373210.4033662005
2872,386138.04680811544
4259,324095.0053166355
16616,390605.5163047981
16512,400890.2988808841
9663,375108.7836304524
245,386772.5430355471
16369,393514.99038863304
5254,380839.0659099515
8672,397765.20882923907
8004,394173.39452141535
3109,404541.12065103557
2588,394806.70110553835
8814,386772.5430355471
15888,363619.9359881843
14668,394173.39452141535
13432,392795.23024196527
7981,356858.3206889592
2048,394806.70110553835
1667,393403.65681920975
2349,393514.99038863304
6136,380839.0659099515
8166,386772.5430355471
1709,400890.2988808841
14649,391155.87933538685
9187,380160.29792403517
2927,394912.5499968039
10220,393403.65681920975
6331,419255.4865108369
7044,357575.8888867506
1736,387866.18051399133
1840,373210.4033662005
4852,392084.6556336071
13311,375821.23338268
3330,354335.1771362611
7004,386772.5430355471
12472,333829.4248621327
7664,357575.8888867506
16537,419255.4865108369
15032,396370.2383556381
5325,400890.2988808841
800,394806.70110553835
1438,380160.29792403517
3953,391155.87933538685
7135,380160.29792403517
10371,400339.9358502953
709,356402.10623717523
4836,421643.9045536318
14709,391155.87933538685
2216,391489.13005377277
11948,386138.04680811544
5221,393403.65681920975
159,400890.2988808841
15775,356770.97748988745
4818,393403.65681920975
10222,376548.89222438104
9867,391246.6086876909
11763,392795.23024196527
511,380160.29792403517
9337,380986.97360819427
15529,398916.05691499385
9134,400890.2988808841
2759,387866.18051399133
1458,396506.9625810443
13261,397765.20882923907
11772,333614.3116118974
8107,385178.1304513067
13847,398916.05691499385
14414,404541.12065103557
12833,350412.8311734444
5282,396506.9625810443
13760,404541.12065103557
430,407487.29113624885
12580,357575.8888867506
10985,394806.70110553835
14321,393514.99038863304
15960,419255.4865108369
4803,380160.29792403517
6741,380363.6835120284
4046,391489.13005377277
5060,374954.47964014066
9593,400981.02823318815
8088,397765.20882923907
13888,393403.65681920975
12065,400890.2988808841
13336,394806.70110553835
2449,425814.224249176
7499,404541.12065103557
11082,403471.4376925676
211,387866.18051399133
11469,422476.1895112682
5452,393514.99038863304
7732,325553.1941187433
10080,385178.1304513067
15088,369553.41311377985
6112,397765.20882923907
7903,389721.98869680474
2249,394173.39452141535
79,394173.39452141535
13941,394806.70110553835
6693,392795.23024196527
1156,391155.87933538685
3877,394806.70110553835
2864,404541.12065103557
4519,394173.39452141535
4712,322078.69842316717
4642,383669.2372737125
4766,374954.47964014066
2429,392795.23024196527
12013,380160.29792403517
12309,393017.5520920608
5505,333614.3116118974
13711,393514.99038863304
10483,385178.1304513067
1648,391155.87933538685
9391,357575.8888867506
699,400339.9358502953
7034,404541.12065103557
10415,394912.5499968039
839,394912.5499968039
7602,397765.20882923907
15682,394806.70110553835
16354,384989.799381472
13686,396506.9625810443
5026,391489.13005377277
3081,396506.9625810443
5009,386772.5430355471
4173,381754.71050827554
3228,380160.29792403517
15482,400890.2988808841
5700,374954.47964014066
6252,374954.47964014066
8207,363619.9359881843
2984,397765.20882923907
3507,386772.5430355471
15950,356858.3206889592
13377,391155.87933538685
15594,333829.4248621327
11798,333614.3116118974
13493,393403.65681920975
4976,383669.2372737125
3771,374954.47964014066
1107,404541.12065103557
16171,400890.2988808841
15257,342846.2778778176
6221,390566.9913836105
4936,396506.9625810443
6343,383669.2372737125
16109,439861.2239642952
15352,387717.89249235275
9489,390566.9913836105
14029,386772.5430355471
4879,404541.12065103557
6828,366530.51758769166
11950,387717.89249235275
14964,391155.87933538685
9074,380160.29792403517
10514,415020.2604149109
10702,393372.81046695623
3476,383669.2372737125
15469,385178.1304513067
5608,383669.2372737125
13446,419255.4865108369
1683,385178.1304513067
6759,373210.4033662005
186,378576.8521766507
7822,356858.3206889592
7017,393403.65681920975
1944,390605.5163047981
10515,396165.71667617257
2824,391155.87933538685
3649,394806.70110553835
8228,357575.8888867506
6599,401819.07517910434
9165,404541.12065103557
12316,401819.07517910434
11720,394173.39452141535
13943,421726.78610409226
15315,390605.5163047981
14812,386772.5430355471
4799,389293.61344596837
2600,396165.71667617257
5724,389894.7174695324
3033,389894.7174695324
2985,295388.0837549285
8885,356402.10623717523
12691,415020.2604149109
15079,380160.29792403517
14599,356770.97748988745
7681,383669.2372737125
5849,407487.29113624885
675,380839.0659099515
4343,357575.8888867506
3122,390605.5163047981
16602,384438.9749759181
2211,422476.1895112682
12965,394806.70110553835
11016,356858.3206889592
15756,396506.9625810443
16151,396506.9625810443
10746,357575.8888867506
14130,333614.3116118974
2231,394912.5499968039
12325,333614.3116118974
8949,384989.799381472
2859,394173.39452141535
6797,396506.9625810443
5793,386772.5430355471
1000,395872.46635361266
7364,404541.12065103557
13802,393372.81046695623
12755,404541.12065103557
10782,415020.2604149109
13169,387581.5132630375
9007,386772.5430355471
2118,391155.87933538685
14517,386772.5430355471
3001,404541.12065103557
11913,380986.97360819427
4030,380160.29792403517
5323,390605.5163047981
3572,421726.78610409226
10290,394806.70110553835
15321,404541.12065103557
12795,350037.02247517835
8845,381754.71050827554
14559,396506.9625810443
1435,391155.87933538685
6180,399456.40824230196
10590,422476.1895112682
3889,394806.70110553835
13160,391489.13005377277
15254,397765.20882923907
2436,389721.98869680474
1770,358230.65267420886
912,400981.02823318815
12385,387581.5132630375
2188,392795.23024196527
13444,394912.5499968039
11487,391155.87933538685
14836,389293.61344596837
4923,380363.6835120284
15779,393514.99038863304
8900,385178.1304513067
10932,357575.8888867506
6085,375821.23338268
6762,394173.39452141535
1005,392795.23024196527
16552,390605.5163047981
13248,400890.2988808841
6580,397765.20882923907
10706,386772.5430355471
8539,380160.29792403517
10743,400890.2988808841
9243,380160.29792403517
10609,390605.5163047981
9638,361819.5630892078
5399,421726.78610409226
1222,394912.5499968039
4124,404541.12065103557
2131,394806.70110553835
12869,390566.9913836105
7899,421726.78610409226
3251,377547.72303689795
11088,387866.18051399133
14653,400890.2988808841
3010,385178.1304513067
12160,367813.30349140073
6288,394912.5499968039
14890,394724.2189269692
13437,384438.9749759181
2385,393514.99038863304
16650,391155.87933538685
10159,384438.9749759181
7940,391246.6086876909
12953,394806.70110553835
9803,389894.7174695324
14247,383669.2372737125
5251,387866.18051399133
14337,390232.239550577
9967,396506.9625810443
4618,333614.3116118974
15378,394912.5499968039
8963,356402.10623717523
2472,397765.20882923907
8736,324095.0053166355
14823,394173.39452141535
8675,381657.76641013933
13596,295388.0837549285
16487,333829.4248621327
12629,396506.9625810443
11965,358230.65267420886
4136,394806.70110553835
13012,380160.29792403517
5309,385178.1304513067
517,400890.2988808841
9553,403471.4376925676
10120,333614.3116118974
5991,376548.89222438104
9862,391155.87933538685
9420,385178.1304513067
4968,380160.29792403517
11904,396506.9625810443
15824,378296.75441111426
9365,372638.62130015314
14879,385178.1304513067
8205,403471.4376925676
15184,375071.1191086453
1918,390605.5163047981
16013,375821.23338268
9802,325553.1941187433
13752,394912.5499968039
16156,356402.10623717523
5194,393514.99038863304
2746,393017.5520920608
15982,415020.2604149109
5605,390605.5163047981
8288,399456.40824230196
5707,419255.4865108369
7933,389894.7174695324
8324,393403.65681920975
2506,380160.29792403517
12293,373210.4033662005
10551,357575.8888867506
5346,398916.05691499385
4197,439861.2239642952
3237,387866.18051399133
3390,403107.23001245345
9751,400890.2988808841
1391,390605.5163047981
1928,419255.4865108369
10992,404541.12065103557
6792,404541.12065103557
5663,422476.1895112682
13280,381754.71050827554
5218,387581.5132630375
16748,400890.2988808841
15835,373210.4033662005
14850,399456.40824230196
1359,333614.3116118974
7428,397765.20882923907
4201,373210.4033662005
13089,387581.5132630375
7182,377547.72303689795
1467,404541.12065103557
9829,389706.3863996977
4344,386138.04680811544
4129,403471.4376925676
1905,391246.6086876909
93,403107.23001245345
8320,398916.05691499385
12070,394806.70110553835
8290,371923.3468646421
11005,373210.4033662005
116,404541.12065103557
12275,333829.4248621327
12588,422476.1895112682
11378,380160.29792403517
10961,404541.12065103557
10251,394806.70110553835
1152,391489.13005377277
12167,397765.20882923907
11569,419255.4865108369
4141,390721.3931536915
7614,400339.9358502953
13805,387581.5132630375
14680,333614.3116118974
13543,389894.7174695324
6786,400890.2988808841
13529,398916.05691499385
9158,380363.6835120284
5360,383669.2372737125
6098,376548.89222438104
11174,333614.3116118974
307,331100.3874687472
1892,393403.65681920975
6948,371923.3468646421
2227,404541.12065103557
12790,391155.87933538685
3653,386772.5430355471
2912,393403.65681920975
16735,409183.0757545972
5446,397765.20882923907
8532,390573.48545544874
10311,390573.48545544874
10051,439861.2239642952
918,397765.20882923907
2766,350037.02247517835
734,357027.544641344
6882,414193.8168254302
15971,377547.72303689795
1735,385178.1304513067
442,384989.799381472
7228,397765.20882923907
507,394806.70110553835
8461,390573.48545544874
4514,377547.72303689795
4133,388139.48358262976
14803,333614.3116118974
14297,400890.2988808841
9924,421643.9045536318
13797,419255.4865108369
8497,394173.39452141535
8729,394173.39452141535
16046,400890.2988808841
15087,415020.2604149109
2874,396506.9625810443
7415,393514.99038863304
13893,415020.2604149109
12611,342846.2778778176
7779,397765.20882923907
8221,393403.65681920975
7790,324095.0053166355
12728,380160.29792403517
3372,378296.75441111426
12845,384438.9749759181
13107,394806.70110553835
2475,404541.12065103557
5820,391155.87933538685
14505,356402.10623717523
382,391155.87933538685
1339,396506.9625810443
4940,358230.65267420886
1481,364236.66935743985
9025,381657.76641013933
14636,390232.239550577
10668,400339.9358502953
2025,391155.87933538685
2910,333111.8583323204
5836,389721.98869680474
3444,394806.70110553835
11165,394806.70110553835
16000,394173.39452141535
5281,394912.5499968039
15350,390605.5163047981
7321,389721.98869680474
2863,383669.2372737125
3563,394806.70110553835
5094,375821.23338268
1027,391155.87933538685
7953,377547.72303689795
1788,386138.04680811544
11061,404541.12065103557
1839,400890.2988808841
7766,380839.0659099515
2250,396165.71667617257
14701,403471.4376925676
13149,391246.6086876909
14040,333614.3116118974
13370,415020.2604149109
9312,394912.5499968039
10493,394806.70110553835
11985,397765.20882923907
2698,358230.65267420886
4659,389280.79265996406
3002,390232.239550577
4795,386772.5430355471
3986,333614.3116118974
1753,391489.13005377277
6681,397765.20882923907
14801,421726.78610409226
14252,400301.41092910775
5017,383006.9379938689
12267,396506.9625810443
10681,391155.87933538685
10800,333111.8583323204
13910,394806.70110553835
355,391246.6086876909
12255,380839.0659099515
10435,358230.65267420886
13840,396506.9625810443
7656,394806.70110553835
1659,400890.2988808841
2333,414193.8168254302
4580,377547.72303689795
12699,373210.4033662005
9974,331100.3874687472
14083,381657.76641013933
15347,419255.4865108369
1473,394912.5499968039
4984,391246.6086876909
9203,333614.3116118974
5806,394806.70110553835
5590,356770.97748988745
4509,404329.41441257787
763,397765.20882923907
3067,422476.1895112682
1143,342846.2778778176
15403,377547.72303689795
10793,383006.9379938689
4849,373210.4033662005
10717,393403.65681920975
5430,394806.70110553835
5874,404541.12065103557
11286,403471.4376925676
4407,383669.2372737125
11998,385178.1304513067
1131,390605.5163047981
11920,383060.81069646805
12404,394912.5499968039
6552,394806.70110553835
8459,393403.65681920975
4704,415020.2604149109
13883,394724.2189269692
13830,404541.12065103557
13273,385705.4802012088
11323,363619.9359881843
13257,380160.29792403517
15846,394912.5499968039
9132,386772.5430355471
2909,356858.3206889592
15927,385178.1304513067
16500,398916.05691499385
15974,396506.9625810443
1278,400981.02823318815
2893,419255.4865108369
16128,325553.1941187433
12794,380839.0659099515
1341,380839.0659099515
9219,384438.9749759181
2982,358457.3897612705
3113,375821.23338268
14358,375821.23338268
295,400890.2988808841
732,396506.9625810443
14926,380160.29792403517
9155,396506.9625810443
2045,390232.239550577
3879,385178.1304513067
5361,374954.47964014066
9750,391489.13005377277
1711,397765.20882923907
13269,386772.5430355471
7020,399456.40824230196
832,400301.41092910775
4009,391155.87933538685
5184,383060.81069646805
13844,371923.3468646421
12471,393403.65681920975
1294,394806.70110553835
6058,391246.6086876909
15614,384438.9749759181
7214,407487.29113624885
9841,394806.70110553835
4639,383669.2372737125
5018,394173.39452141535
1139,357575.8888867506
2896,356858.3206889592
7987,396506.9625810443
13272,389721.98869680474
13454,396506.9625810443
14287,324095.0053166355
414,419255.4865108369
1524,356858.3206889592
5818,347018.37738098775
973,415020.2604149109
2888,375821.23338268
6269,401819.07517910434
7343,356402.10623717523
14834,387866.18051399133
10672,356770.97748988745
2595,396506.9625810443
12843,376548.89222438104
8973,324095.0053166355
13539,393403.65681920975
12351,384438.9749759181
12322,333111.8583323204
13659,401108.7114121466
14758,397765.20882923907
14157,403471.4376925676
9874,393514.99038863304
11513,403471.4376925676
5034,387581.5132630375
6779,394806.70110553835
8009,394806.70110553835
891,386772.5430355471
6663,421643.9045536318
11506,415020.2604149109
4740,391489.13005377277
9254,414193.8168254302
2609,383669.2372737125
13601,333614.3116118974
3862,403471.4376925676
16490,390605.5163047981
8819,387581.5132630375
6836,333829.4248621327
16232,392795.23024196527
15988,397765.20882923907
6009,419255.4865108369
15339,394724.2189269692
2953,384438.9749759181
8340,404541.12065103557
8723,374954.47964014066
6760,380160.29792403517
7960,394806.70110553835
13358,375821.23338268
2009,373210.4033662005
9977,350412.8311734444
12445,400890.2988808841
11130,419255.4865108369
9205,393403.65681920975
9078,394806.70110553835
8317,356770.97748988745
13108,391155.87933538685
15196,390232.239550577
12406,385178.1304513067
5946,387866.18051399133
5538,386772.5430355471
16264,383669.2372737125
3752,415020.2604149109
13995,333614.3116118974
181,404541.12065103557
13304,358230.65267420886
4262,377547.72303689795
11552,357575.8888867506
817,394912.5499968039
1198,396506.9625810443
16535,356858.3206889592
450,387866.18051399133
13207,357575.8888867506
1551,397765.20882923907
250,404541.12065103557
11528,391489.13005377277
16350,389721.98869680474
4573,404541.12065103557
7990,389706.3863996977
2372,391155.87933538685
193,404329.41441257787
8713,420127.29395102576
7617,386772.5430355471
1215,384438.9749759181
3107,394806.70110553835
8756,310526.5340564334
15942,333614.3116118974
7540,396506.9625810443
14629,389721.98869680474
8109,404541.12065103557
10816,391489.13005377277
10205,392795.23024196527
4462,394912.5499968039
9908,385178.1304513067
11376,399456.40824230196
16108,391155.87933538685
13832,391761.43814555113
3744,387866.18051399133
15265,384523.4126126627
5422,389894.7174695324
2941,401819.07517910434
15866,383060.81069646805
15172,389894.7174695324
15904,404541.12065103557
5679,415020.2604149109
5825,385178.1304513067
3958,389894.7174695324
8591,401819.07517910434
1475,394912.5499968039
2397,376548.89222438104
12419,391155.87933538685
7533,400890.2988808841
10339,397765.20882923907
8760,404541.12065103557
13040,378296.75441111426
5620,394438.57571503054
4840,396506.9625810443
10464,389721.98869680474
7543,400890.2988808841
1320,363619.9359881843
2272,333829.4248621327
6550,380160.29792403517
4518,386772.5430355471
2340,404541.12065103557
1484,390605.5163047981
1233,394806.70110553835
12897,400890.2988808841
15344,380986.97360819427
7061,397765.20882923907
13807,324095.0053166355
487,383669.2372737125
12297,386772.5430355471
13452,390232.239550577
5624,396506.9625810443
4483,394173.39452141535
265,387717.89249235275
503,422476.1895112682
8919,385178.1304513067
3102,390605.5163047981
5190,403107.23001245345
7699,400981.02823318815
15080,391155.87933538685
2439,386772.5430355471
4387,389721.98869680474
7427,350412.8311734444
16056,407487.29113624885
14546,381754.71050827554
12353,333829.4248621327
6991,324095.0053166355
18,332809.40021503426
459,390605.5163047981
433,385178.1304513067
12001,400890.2988808841
4428,378576.8521766507
2650,385178.1304513067
5652,363619.9359881843
9455,383669.2372737125
469,386772.5430355471
14997,390605.5163047981
624,387717.89249235275
798,404541.12065103557
12317,387581.5132630375
9011,374954.47964014066
2923,400890.2988808841
7130,400339.9358502953
1616,390605.5163047981
134,391155.87933538685
7463,396506.9625810443
15732,401108.7114121466
3275,400890.2988808841
6621,380839.0659099515
10570,404541.12065103557
6105,389894.7174695324
6858,367746.1792684193
1929,375071.1191086453
14583,333614.3116118974
354,375821.23338268
6378,403107.23001245345
13192,356858.3206889592
3602,396506.9625810443
9148,371923.3468646421
5459,391155.87933538685
12800,396506.9625810443
11077,404541.12065103557
7301,394806.70110553835
10775,391155.87933538685
15009,380839.0659099515
8770,380839.0659099515
9996,389894.7174695324
6810,393514.99038863304
11364,422476.1895112682
7252,373998.59975003154
5910,396506.9625810443
13187,400339.9358502953
14678,391246.6086876909
426,391155.87933538685
4099,404541.12065103557
13496,400339.9358502953
8005,333829.4248621327
9467,386772.5430355471
6732,333614.3116118974
11617,391489.13005377277
5439,386772.5430355471
14195,373998.59975003154
10131,404329.41441257787
12788,422476.1895112682
13988,396370.2383556381
12153,394724.2189269692
6270,400890.2988808841
10988,358230.65267420886
8,400890.2988808841
146,397765.20882923907
3764,393403.65681920975
5118,396506.9625810443
11023,422476.1895112682
2951,380839.0659099515
10101,394912.5499968039
4729,422476.1895112682
8148,398916.05691499385
15305,404541.12065103557
8325,447394.19324295723
1935,394806.70110553835
2839,401819.07517910434
1845,439861.2239642952
2842,400890.2988808841
14019,384438.9749759181
11188,397765.20882923907
15199,394724.2189269692
12563,404541.12065103557
5231,401108.7114121466
7555,421726.78610409226
10436,415020.2604149109
14610,422476.1895112682
5912,397765.20882923907
12443,404541.12065103557
15918,400339.9358502953
11051,394806.70110553835
2714,396506.9625810443
10766,375821.23338268
15508,422476.1895112682
12118,396506.9625810443
9160,392795.23024196527
12019,447394.19324295723
12062,404541.12065103557
9176,396506.9625810443
6135,394806.70110553835
6563,380839.0659099515
5962,394173.39452141535
5783,391155.87933538685
2580,389721.98869680474
802,397765.20882923907
956,404541.12065103557
8690,380160.29792403517
1228,333614.3116118974
15046,390566.9913836105
5603,394806.70110553835
5199,380363.6835120284
3842,384989.799381472
7671,400890.2988808841
5214,356402.10623717523
